time,date,adc
12:00:00 AM,2022-01-01,13
12:00:00 AM,2022-01-02,12.88
12:00:00 AM,2022-01-03,12.76
12:00:00 AM,2022-01-04,12.64
12:00:00 AM,2022-01-05,12.52
12:00:00 AM,2022-01-06,12.4
12:00:00 AM,2022-01-07,12.28
12:00:00 AM,2022-01-08,12.16
12:00:00 AM,2022-01-09,12.04
12:00:00 AM,2022-01-10,11.92
12:00:00 AM,2022-01-11,11.8
12:00:00 AM,2022-01-12,11.68
12:00:00 AM,2022-01-13,11.56
12:00:00 AM,2022-01-14,11.44
12:00:00 AM,2022-01-15,11.32
12:00:00 AM,2022-01-16,11.2
12:00:00 AM,2022-01-17,11.08
12:00:00 AM,2022-01-18,10.96
12:00:00 AM,2022-01-19,10.84
12:00:00 AM,2022-01-20,10.72
12:00:00 AM,2022-01-21,10.6
12:00:00 AM,2022-01-22,10.48
12:00:00 AM,2022-01-23,10.36
12:00:00 AM,2022-01-24,10.24
12:00:00 AM,2022-01-25,10.12
12:00:00 AM,2022-01-26,10
12:00:00 AM,2022-01-27,9.88
12:00:00 AM,2022-01-28,9.76
12:00:00 AM,2022-01-29,9.64
12:00:00 AM,2022-01-30,9.52
12:00:00 AM,2022-01-31,9.4
12:00:00 AM,2022-02-01,9.28
12:00:00 AM,2022-02-02,9.16
12:00:00 AM,2022-02-03,9.04
12:00:00 AM,2022-02-04,8.92
12:00:00 AM,2022-02-05,8.8
12:00:00 AM,2022-02-06,8.68
12:00:00 AM,2022-02-07,8.56
12:00:00 AM,2022-02-08,8.44
12:00:00 AM,2022-02-09,8.32
12:00:00 AM,2022-02-10,8.2
12:00:00 AM,2022-02-11,8.08
12:00:00 AM,2022-02-12,7.96
12:00:00 AM,2022-02-13,7.84
12:00:00 AM,2022-02-14,7.72
12:00:00 AM,2022-02-15,7.6
12:00:00 AM,2022-02-16,7.48
12:00:00 AM,2022-02-17,7.36
12:00:00 AM,2022-02-18,7.24
12:00:00 AM,2022-02-19,7.12
12:00:00 AM,2022-02-20,7
12:00:00 AM,2022-02-21,6.88
12:00:00 AM,2022-02-22,6.76
12:00:00 AM,2022-02-23,6.64
12:00:00 AM,2022-02-24,6.52
12:00:00 AM,2022-02-25,6.4
12:00:00 AM,2022-02-26,6.28
12:00:00 AM,2022-02-27,6.16
12:00:00 AM,2022-02-28,6.04
12:00:00 AM,2022-03-01,5.92
12:00:00 AM,2022-03-02,5.8
12:00:00 AM,2022-03-03,5.68
12:00:00 AM,2022-03-04,5.56
12:00:00 AM,2022-03-05,5.44
12:00:00 AM,2022-03-06,5.32
12:00:00 AM,2022-03-07,5.2
12:00:00 AM,2022-03-08,5.08
12:00:00 AM,2022-03-09,4.96
12:00:00 AM,2022-03-10,4.84
12:00:00 AM,2022-03-11,4.72
12:00:00 AM,2022-03-12,4.6
12:00:00 AM,2022-03-13,4.48
12:00:00 AM,2022-03-14,4.36
12:00:00 AM,2022-03-15,4.24
12:00:00 AM,2022-03-16,4.12
12:00:00 AM,2022-03-17,4
12:00:00 AM,2022-03-18,3.88
12:00:00 AM,2022-03-19,3.76
12:00:00 AM,2022-03-20,3.64
12:00:00 AM,2022-03-21,3.52
12:00:00 AM,2022-03-22,3.4
12:00:00 AM,2022-03-23,3.28
12:00:00 AM,2022-03-24,3.16
12:00:00 AM,2022-03-25,3.04
12:00:00 AM,2022-03-26,2.92
12:00:00 AM,2022-03-27,2.8
12:00:00 AM,2022-03-28,2.68
12:00:00 AM,2022-03-29,2.56
12:00:00 AM,2022-03-30,2.44
12:00:00 AM,2022-03-31,2.32
12:00:00 AM,2022-04-01,2.2
12:00:00 AM,2022-04-02,2.08
12:00:00 AM,2022-04-03,1.96
12:00:00 AM,2022-04-04,1.84
12:00:00 AM,2022-04-05,1.72
12:00:00 AM,2022-04-06,1.6
12:00:00 AM,2022-04-07,1.48
12:00:00 AM,2022-04-08,1.36
12:00:00 AM,2022-04-09,1.24
12:00:00 AM,2022-04-10,1.12
12:00:00 AM,2022-04-11,1
12:00:00 AM,2022-04-12,0.88
12:00:00 AM,2022-04-13,0.76
12:00:00 AM,2022-04-14,0.64
12:00:00 AM,2022-04-15,0.52
12:00:00 AM,2022-04-16,0.4
12:00:00 AM,2022-04-17,0.28
12:00:00 AM,2022-04-18,0.16
12:00:00 AM,2022-04-19,0.04
12:00:00 AM,2022-04-20,0
